"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"f4ff8d3a4d91cf3ef634987e0df2e4c3",21.9203754634253,4.63030290684933,2.42531871641401,5.44447584485513,5.19581538279875e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales",NA,NA,NA
"2cf037751493f7f8d1a2e4757b00c57f",21.7774770423046,-4.65762363646078,2.4249996041657,-5.60952628637922,2.02881181365681e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium",""
"fcc9a2d869058e3e436348cf991c9df0",20.8306302143783,-4.64109456458714,2.42562880241479,-5.49312997918763,3.94871945660306e-08,2.70952150332616e-07,"Bacteria","Gemmatimonadetes","Gemmatimonadetes",NA,NA,NA,NA
"9bbedfb1b0658560fa85f9acd9b20eb2",22.212647136271,4.64001086100298,2.42525365772891,5.44917574035261,5.06037921502386e-08,2.70952150332616e-07,"Bacteria","Gemmatimonadetes","Gemmatimonadetes","N1423WL","","",""
"44e99e0a470235d44b39480301edfc38",19.883783386452,-4.60940283194464,2.42593476569738,-5.57722633076541,2.44383820082105e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Ellin329","","",""
"3844ebb26e36a36f43448e99817a23a9",22.212647136271,4.64001086100298,2.42525365772891,5.44917574035261,5.06037921502386e-08,2.70952150332616e-07,"Bacteria","Acidobacteria","Acidobacteria-6","iii1-15","","",""
"bb1ced7cf09edd1bab6d67ad4d0a0813",16.0963960747469,-4.45349783472613,2.42709074420593,-5.50352905335994,3.72263149224031e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","",""
"f418bec9cccc7a1f581403cdeec4d000",16.0963960747469,-4.45349783472613,2.42709074420593,-5.50352905335994,3.72263149224031e-08,2.70952150332616e-07,"Bacteria","Acidobacteria","[Chloracidobacteria]","RB41","","",""
"6b8c6a44659fc045562425137e80079d",19.2525521678345,-4.58564998193923,2.42610495227587,-5.56600738294543,2.60642204942409e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","",""
"c763bf04d53ddd09a3365888a591c814",16.0749420065119,4.40220540696023,2.42694341716412,5.33222036751776,9.70191001502322e-08,3.5389350521121e-07,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae","Nocardioides",NA
"2af728c50c2c32c78616928fb31c46ae",16.7276272933644,-4.48193563977316,2.42687292212205,-5.5169971163849,3.44841090385603e-08,2.70952150332616e-07,"Bacteria","Acidobacteria","iii1-8","DS-18","","",""
"f9374c23315e0b8ff7a8e72f832dd7bf",23.3555550888484,-4.68307052378893,2.42403445987053,-5.63386408467633,1.76215918198258e-08,2.70952150332616e-07,"Bacteria","Chloroflexi","TK10","B07_WMSP1","","",""
"967b447d67dec713580d26030e8f7bfe",17.8285720435859,4.47852649852391,2.42637885412456,5.36992852134347,7.87678559328158e-08,3.28121719388771e-07,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","",""
"f770f2e8ec03ee97c2148c4c61777564",14.5053348745629,-4.37918945332326,2.42767506925894,-5.46799033353172,4.55166698500701e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Deltaproteobacteria","[Entotheonellales]","[Entotheonellaceae]","",""
"61e99af407d8cd307e727d594ace050a",17.2440286978946,4.45397380002994,2.42655812470402,5.35796021330756,8.41667683137236e-08,3.29185582738119e-07,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","",""
"2d0a34fb3084aaf0949176dfc9028d57",15.1981269879749,4.36079009447636,2.42725900635025,5.31195129401814,1.08457594385312e-07,3.79871375359502e-07,"Bacteria","Proteobacteria","Betaproteobacteria","MND1","","",""
"5957928c626885136f199239fc9b026b",19.2899304078143,4.5364785948726,2.42596443007192,5.39850006358871,6.72003443005448e-08,3.15393615917223e-07,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","",""
"0363302cc6559441c4aace8ba7ed005e",26.1960955726273,-4.72330579588802,2.42251708839439,-5.67434034268535,1.39224093418307e-08,2.70952150332616e-07,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","","",""
"328dd720d7af021462f153a8f402e452",18.3057053399082,-4.5484744911695,2.42637540395348,-5.54882935069995,2.87588710556527e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","","",""
"396af1e68552d632f6addb55a103b6c4",16.0963960747469,-4.45349783472613,2.42709074420593,-5.50352905335994,3.72263149224031e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Mycobacteriaceae","Mycobacterium","vaccae"
"6824afc42cbb73e69ed7879c70a5e2cb",16.9517570250489,4.4413765097026,2.42665096781123,5.35069952608401,8.76148922182884e-08,3.35222196313451e-07,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter","debontii"
"30b13d43de5b5f0501e98b07da691b0d",26.5117111819361,-4.7273951993671,2.42236346032012,-5.6773510733398,1.36796533439474e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae","Nocardioides","pyridinolyticus"
"1c6bda28be5828a4ea6aabfa12123a80",14.5053348745629,-4.37918945332326,2.42767506925894,-5.46799033353172,4.55166698500701e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Cystobacteraceae",NA,NA
"f760334ef0a45497c25498476ded130c",18.4131153892773,4.50226975625848,2.4262075918531,5.38178421443516,7.37511429563486e-08,3.24505029007934e-07,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Dechloromonas","fungiphilus"
"07fafe87bae81472b80c1e22216be95d",15.7826703336662,4.38866364053502,2.42704589909787,5.17524715847095,2.27609472835958e-07,7.52286708340442e-07,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","AKIW874","",""
"e07b7995abb32c639494b3f88633ef63",21.9203754634253,4.63030290684933,2.42531871641401,5.44447584485513,5.19581538279875e-08,2.70952150332616e-07,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","",""
"7ecf5fda1847bddb6a9be84f76e029ee",18.4131153892773,4.50226975625848,2.4262075918531,5.38178421443516,7.37511429563486e-08,3.24505029007934e-07,"Bacteria","Gemmatimonadetes","Gemm-2","","","",""
"073036077b1937301c6aee9f9a1906ee",16.9517570250489,4.4413765097026,2.42665096781123,5.35069952608401,8.76148922182884e-08,3.35222196313451e-07,"Bacteria","Proteobacteria","Betaproteobacteria","MND1","","",""
"1b71b94ecc366954e0332ec44a05b2d4",16.4120116840557,-4.46785666822433,2.42698036613774,-5.51009094136175,3.58648353766407e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micromonosporaceae",NA,NA
"e6707a621701086d1b0303c372d96e94",18.9369365585258,-4.57347008496831,2.42619299024402,-5.56027892907304,2.69343831975299e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae","Aeromicrobium",""
"7fcc00e9c62b82c9dc82bfe8cdb62b04",15.4903986608206,4.37485799214823,2.42715103145201,5.3194598103113,1.040757998319e-07,3.7192570092212e-07,"Bacteria","Gemmatimonadetes","Gemmatimonadetes","N1423WL","","",""
"e6dba82fbbd8145f96022454ff997bec",14.5053348745629,-4.37918945332326,2.42767506925894,-5.46799033353172,4.55166698500701e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae",NA,NA
"d702918871765825a46a00f5a2e8afb0",17.8285720435859,4.47852649852391,2.42637885412456,5.36992852134347,7.87678559328158e-08,3.28121719388771e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteibacter",""
"f8875ff1d27ec47060933a62d80bbfa3",16.7276272933644,-4.48193563977316,2.42687292212205,-5.5169971163849,3.44841090385603e-08,2.70952150332616e-07,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","",""
"7fbfb4340163d523d243fa876f025e30",25.8804799633185,-4.71914582224911,2.42267348023204,-5.66994522435864,1.42843181070358e-08,2.70952150332616e-07,"Bacteria","Acidobacteria","Solibacteres","Solibacterales","","",""
"5f71f1fe86eea7911825ed318c033d72",14.2888373391217,-4.36807300171292,2.42776436480758,-5.45097726221588,5.00937755788234e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Streptomycetaceae","Streptomyces",NA
"2d513d290fcb03edc407e5f2b18fa0f8",21.9203754634253,4.63030290684933,2.42531871641401,5.44447584485513,5.19581538279875e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia",NA
"55dd5f26fd48239b147937579fef0113",15.4651648561294,-4.42389377953253,2.42732088583402,-5.48565668388755,4.11936245609656e-08,2.70952150332616e-07,"Bacteria","Planctomycetes","Planctomycetia","Pirellulales","Pirellulaceae","",""
"cfd89938d7cea7952e201e561f36151c",26.1960955726273,-4.72330579588802,2.42251708839439,-5.67434034268535,1.39224093418307e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","EB1017","",""
"3f0b85455ceb6443db612b662132855a",16.7276272933644,-4.48193563977316,2.42687292212205,-5.5169971163849,3.44841090385603e-08,2.70952150332616e-07,"Bacteria","Acidobacteria","iii1-8","DS-18","","",""
"89ca227686c8e6a8444b833a13eee64c",14.9383299454454,-4.40091772512793,2.42750191710738,-5.47729247584611,4.31883047756879e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Rhodoplanes",""
"a11f1690b43e3a75aca3b746b34b5c90",21.7774770423046,-4.65762363646078,2.4249996041657,-5.60952628637922,2.02881181365681e-08,2.70952150332616e-07,"Bacteria","Acidobacteria","[Chloracidobacteria]","RB41","Ellin6075","",""
"20a0368816ebad3599a1aa16f502c80a",16.3672136793576,4.41550177416196,2.4268435228474,5.3325357410481,9.68506989533712e-08,3.5389350521121e-07,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","","",""
"6d60b5a613f1907b56b4a6f041921089",21.0435604448883,4.60034860863535,2.42552127874262,5.17958157165234,2.22384153643382e-07,7.49083464904022e-07,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micromonosporaceae","Catellatospora",""
"54d85596a7354c60ad99735860ca6b75",20.459017099197,4.5796970842607,2.4256631760575,5.41956303821929,5.9744881134639e-08,2.98300683111956e-07,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae","Kribbella",""
"3e7dd0f1acc42eb19c92084c760d510c",16.9517570250489,4.4413765097026,2.42665096781123,5.35069952608401,8.76148922182884e-08,3.35222196313451e-07,"Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","Opitutus",""
"b1565b1f1481eecb6fa733a6b1d8bf09",18.621320949217,-4.56108562202504,2.42628314329817,-5.55467719180486,2.78125259236051e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Conexibacteraceae","",""
"98a13a7c664b5078f998bb6ae6c650e6",18.3057053399082,-4.5484744911695,2.42637540395348,-5.54882935069995,2.87588710556527e-08,2.70952150332616e-07,"Bacteria","Acidobacteria","Acidobacteria-6","CCU21","","",""
"430d304835ba5098b3e9370886a13943",18.4131153892773,4.50226975625848,2.4262075918531,5.38178421443516,7.37511429563486e-08,3.24505029007934e-07,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","0319-6A21","",""
"26aa9f69d279d5584720c39a016d1a7c",16.3672136793576,4.41550177416196,2.4268435228474,5.3325357410481,9.68506989533712e-08,3.5389350521121e-07,"Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Patulibacteraceae","",""
"c9c58638deb888006701bb9b32fc8cb9",15.1548274808866,-4.41154103974435,2.4274179485785,-5.48290758650152,4.18391605781002e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","","",""
"4e59942c48f1ba7f27c7d0af27edb76b",16.7276272933644,-4.48193563977316,2.42687292212205,-5.5169971163849,3.44841090385603e-08,2.70952150332616e-07,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","",""
"10a67bcc8f02262d94e61e1e7030e2c2",16.0749420065119,4.40220540696023,2.42694341716412,5.33222036751776,9.70191001502322e-08,3.5389350521121e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Kaistobacter",""
"3dfc54c86675fd40d0073c32dfa28ecb",22.7971904819623,4.65475364594744,2.42502009367659,5.45263498752584,4.9628872417393e-08,2.70952150332616e-07,"Bacteria","Acidobacteria","Acidobacteria-6","iii1-15","","",""
"fdf919873a7230d287bb690999ca155e",16.0749420065119,4.40220540696023,2.42694341716412,5.33222036751776,9.70191001502322e-08,3.5389350521121e-07,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","","",""
"7053dcab88488718e2bddfd2ad38c6ae",18.3057053399082,-4.5484744911695,2.42637540395348,-5.54882935069995,2.87588710556527e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","","",""
"19cdf2784f2a8e51201dbf3dabd019e5",15.7826703336662,4.38866364053502,2.42704589909787,5.17524715847095,2.27609472835958e-07,7.52286708340442e-07,"Bacteria","Acidobacteria","Acidobacteria-6","iii1-15","","",""
"25776b0997438b230e123d8f2a286370",17.0432429026732,-4.49574553286399,2.42676829047721,-5.52376729410544,3.31806872035982e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","",""
"8ffb6c1d6e2c3782508c12b00285d16a",15.4651648561294,-4.42389377953253,2.42732088583402,-5.48565668388755,4.11936245609656e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae",NA,NA
"a793b31996ae362481e965a47333c342",17.2440286978946,4.45397380002994,2.42655812470402,5.35796021330756,8.41667683137236e-08,3.29185582738119e-07,"Bacteria","Planctomycetes","Phycisphaerae","WD2101","","",""
"09aa620d899ee610c3e3d135521e643c",15.1981269879749,4.36079009447636,2.42725900635025,5.31195129401814,1.08457594385312e-07,3.79871375359502e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Thermomonas","dokdonensis"
"e8c6719fd9df913dd9cff15f97f2cf29",21.1462458236871,-4.64671751721804,2.42541455735137,-5.57516594442248,2.47294019040079e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","","",""
"92262038cd7afbc4e06731a073bca11d",15.4651648561294,-4.42389377953253,2.42732088583402,-5.48565668388755,4.11936245609656e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Rhodoplanes",""
"9b8b2bd68a99a4290b2ce06572e0c689",14.2888373391217,-4.36807300171292,2.42776436480758,-5.45097726221588,5.00937755788234e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Sinobacteraceae","",""
"382c755d082930f1ac057e3afa646c0c",14.7218324100042,-4.39013329711673,2.42758759285243,-5.44164434997511,5.27909902357181e-08,2.71276329386464e-07,"Bacteria","Acidobacteria","Acidobacteria-6","iii1-15","","",""
"db0aaebd216b966ca357447d8915572f",16.3672136793576,4.41550177416196,2.4268435228474,5.3325357410481,9.68506989533712e-08,3.5389350521121e-07,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae","Aeromicrobium",""
"c99fe1848d737091b5c242d8cc612daa",14.0723398036805,-4.35678936364195,2.42785561035253,-5.45700142140032,4.84242479712284e-08,2.70952150332616e-07,"Bacteria","Acidobacteria","[Chloracidobacteria]","RB41","","",""
"63aa5fdd4c43ad2ebd9c789db36f02cd",17.8285720435859,4.47852649852391,2.42637885412456,5.36992852134347,7.87678559328158e-08,3.28121719388771e-07,"Bacteria","Acidobacteria","[Chloracidobacteria]","RB41","","",""
"9c72c803fa5779451da94cecb5b7b29f",16.9517570250489,4.4413765097026,2.42665096781123,5.35069952608401,8.76148922182884e-08,3.35222196313451e-07,"Bacteria","Acidobacteria","Acidobacteria-6",NA,NA,NA,NA
"393c39b86b2370d7318328d98889cd9b",15.4903986608206,4.37485799214823,2.42715103145201,5.3194598103113,1.040757998319e-07,3.7192570092212e-07,"Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b","",""
"d2ce97b052da6f2cf21653740f0e788e",22.0930926516134,-4.66291411849582,2.4247985940328,-5.61444096224921,1.97198741509163e-08,2.70952150332616e-07,"Bacteria","Chloroflexi","Ellin6529","","","",""
"379db939b1faab130f473400c9e3e13b",16.0963960747469,-4.45349783472613,2.42709074420593,-5.50352905335994,3.72263149224031e-08,2.70952150332616e-07,"Bacteria","Chloroflexi","TK10","B07_WMSP1","","",""
"3f4ac4a6a97286a34eee27f650d92837",18.7053870621229,4.51385390427271,2.42612477176307,5.38737974118792,7.14922797706663e-08,3.24505029007934e-07,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","gargensis"
"881de2affb01fa0c9d55671a0725e062",17.5363003707403,4.46635505742252,2.42646744795634,5.36397035479499,8.14122712898581e-08,3.29185582738119e-07,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","",""
"3fbeb79e7b99c7f5a918385c27f5db6f",14.0723398036805,-4.35678936364195,2.42785561035253,-5.45700142140032,4.84242479712284e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Betaproteobacteria","","","",""
"8810d98bcc292aa0a4aed84c300a831a",15.7807804654381,-4.43884708379762,2.42720420169857,-5.36080456462721,8.28521139504312e-08,3.29185582738119e-07,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","0319-6A21","",""
"477b37bbdf051dbd4b24775630021d69",19.58220208066,4.54752899533758,2.42588677452054,5.40391057131123,6.52034620983294e-08,3.12266920525333e-07,"Bacteria","Acidobacteria","Acidobacteria-6","CCU21","","",""
"06dfe840506ac9f2cf059aab50ad7cea",17.9900897305995,-4.53565650494383,2.42647002992485,-5.5419494505518,2.99122665739791e-08,2.70952150332616e-07,"Bacteria","Verrucomicrobia","Opitutae","","","",""
"f6440d9d8d8d6360380a4d98f0966f09",15.7807804654381,-4.43884708379762,2.42720420169857,-5.36080456462721,8.28521139504312e-08,3.29185582738119e-07,"Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","","",""
"a53ad8cd7846328b68fd24772d08b00f",17.3588585119819,-4.50929489476861,2.42666633130699,-5.53007861051372,3.20087315402326e-08,2.70952150332616e-07,"Bacteria","Acidobacteria","Acidobacteria-6","CCU21","","",""
"bbb482ac7026ea58adc3f168123d8134",18.4131153892773,4.50226975625848,2.4262075918531,5.38178421443516,7.37511429563486e-08,3.24505029007934e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Kaistobacter",""
"21bf4b97c19e1302a4aa86718638df7c",15.1495492468206,-4.40862396692081,2.42744096010964,-5.48201145412689,4.20516999229062e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",""
"47e59f609afa1bc896308710eb0a061a",17.8285720435859,4.47852649852391,2.42637885412456,5.36992852134347,7.87678559328158e-08,3.28121719388771e-07,"Bacteria","Acidobacteria","Acidobacteria-6","iii1-15","","",""
"ae472277ba0f943b5700a0b21d94c4a2",18.1208437164316,4.49049581236706,2.42629225734516,5.37586562045491,7.62156212621412e-08,3.28121719388771e-07,"Bacteria","Planctomycetes","Phycisphaerae","WD2101","","",""
"7bbb8815d0b095d129d70ca0dd4081a1",26.1960955726273,-4.72330579588802,2.42251708839439,-5.67434034268535,1.39224093418307e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","","",""
"d0c6ff918002fadd3faba88c57b88007",15.1548274808866,-4.41154103974435,2.4274179485785,-5.48290758650152,4.18391605781002e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA
"769ffc44c64cbd12baa204e8e5d26c40",17.6744741212907,-4.52256790407755,2.42656677832032,-5.53563490339691,3.10102938298155e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","","",""
"ab334a4320762f12bebfc04f03ee5b50",17.6744741212907,-4.52256790407755,2.42656677832032,-5.53563490339691,3.10102938298155e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Betaproteobacteria","MND1","","",""
"522a8f5722fb5682073f54c9302bb932",16.0749420065119,4.40220540696023,2.42694341716412,5.33222036751776,9.70191001502322e-08,3.5389350521121e-07,"Bacteria","Planctomycetes","Planctomycetia","Gemmatales","Gemmataceae","Gemmata",""
"a589e8176bbf932f5adeeed65c61c9c3",19.883783386452,-4.60940283194464,2.42593476569738,-5.57722633076541,2.44383820082105e-08,2.70952150332616e-07,"Bacteria","Verrucomicrobia","[Pedosphaerae]","[Pedosphaerales]","Ellin517","",""
"8173e75aabce45d31b02069388303f0e",16.3672136793576,4.41550177416196,2.4268435228474,5.3325357410481,9.68506989533712e-08,3.5389350521121e-07,"Bacteria","Proteobacteria","Betaproteobacteria","SC-I-84","","",""
"161b54a4f96d4e79e3c0947abfda9822",14.5053348745629,-4.37918945332326,2.42767506925894,-5.46799033353172,4.55166698500701e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","","",""
"eefd086eded66667ef035bb8bc3e6238",23.0399394795397,-4.67817615113055,2.42421976589847,-5.62910948374166,1.81142396019326e-08,2.70952150332616e-07,"Bacteria","Gemmatimonadetes","Gemmatimonadetes","","","",""
"946c42066d72248a3b884ec15b0ddf0d",14.9383299454454,-4.40091772512793,2.42750191710738,-5.47729247584611,4.31883047756879e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"77b922595f881c7bcb26ae437e4c9e62",17.9900897305995,-4.53565650494383,2.42647002992485,-5.5419494505518,2.99122665739791e-08,2.70952150332616e-07,"Bacteria","Gemmatimonadetes","Gemm-1","","","",""
"626b8cb0a08b73251b093953dc918dc9",25.8804799633185,-4.71914582224911,2.42267348023204,-5.66994522435864,1.42843181070358e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","EB1017","",""
"a010f9f0d388b569e4754d055e853372",17.9900897305995,-4.53565650494383,2.42647002992485,-5.5419494505518,2.99122665739791e-08,2.70952150332616e-07,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae","Flavisolibacter",""
"7f3bdbb03f5022433fb502161e2d63b5",18.9369365585258,-4.57347008496831,2.42619299024402,-5.56027892907304,2.69343831975299e-08,2.70952150332616e-07,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales",NA,NA,NA
"30fe036ce4eb199fafddf1f97f0ae4e4",16.0963960747469,-4.45349783472613,2.42709074420593,-5.50352905335994,3.72263149224031e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","","",""
"94af671093e77b010f98fd71c0d0ca7a",14.7218324100042,-4.39013329711673,2.42758759285243,-5.44164434997511,5.27909902357181e-08,2.71276329386464e-07,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Reyranella","massiliensis"
"39512e9ebddb96b0bd155615ff1cced5",18.9369365585258,-4.57347008496831,2.42619299024402,-5.56027892907304,2.69343831975299e-08,2.70952150332616e-07,"Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophobacteraceae","",""
